journalID,volumeID,year,volume
53945836-0f14-4b26-bc94-01ba9a256e49,ukdbdoer-jszq-vat3-l340-gbbdcpd75fad,2013,3
53945836-0f14-4b26-bc94-01ba9a256e49,wzfp1h9o-lr5f-kuti-guiv-2pscpt3dk0ae,2013,4
53945836-0f14-4b26-bc94-01ba9a256e49,f8evmyif-zb00-mvc4-fax5-ij4x6849vnab,2013,5
53945836-0f14-4b26-bc94-01ba9a256e49,pqysqon7-8l0e-oslt-gvzu-0jw28fu5x9kf,2013,6
53945836-0f14-4b26-bc94-01ba9a256e49,u5ycrmza-rsip-1vwp-3co9-uq66jwcx9as3,2013,7
53945836-0f14-4b26-bc94-01ba9a256e49,xry3k5rj-banz-2h6s-3qyl-f728sro04zcj,2013,8
53945836-0f14-4b26-bc94-01ba9a256e49,36w7woeg-oce2-11om-rpvn-ctr99o0l8cdp,2013,9
53945836-0f14-4b26-bc94-01ba9a256e49,oinvoopk-4hvz-j3vx-30ze-gzvyzdksloph,2013,10
7628e042-fdc2-4a76-a90c-52300d75febf,tzbks1bb-2dtf-52hv-tgk6-xqlctueykwcv,2007,1
7628e042-fdc2-4a76-a90c-52300d75febf,9xrpzp6u-rlkc-w5g6-9x0w-e7l5d7caovm6,2007,2
7628e042-fdc2-4a76-a90c-52300d75febf,u1ssofa6-q7mq-kl4q-2kp9-8nwcq1q6sfew,2007,3
7628e042-fdc2-4a76-a90c-52300d75febf,jgvygz1o-filt-epnd-lp54-vzjb414pewud,2007,4
7628e042-fdc2-4a76-a90c-52300d75febf,e0yt5471-0dzj-wm41-n6wy-tf9n9366h5en,2007,5
7628e042-fdc2-4a76-a90c-52300d75febf,2ibeqe25-meg0-00r2-bgqb-cnu9vnvm3u4g,2007,6
7628e042-fdc2-4a76-a90c-52300d75febf,mlsuo3qn-gt2d-1e1g-r2aa-zgewkf7bkghc,2007,7
7628e042-fdc2-4a76-a90c-52300d75febf,y5cn303b-0iqb-uta3-7k2g-jqt7a9jnvezy,2007,8
7628e042-fdc2-4a76-a90c-52300d75febf,9kh04jfg-chel-k2eb-cbgl-4jagbvyf2joz,2008,1
7628e042-fdc2-4a76-a90c-52300d75febf,l1b54qap-sfy1-k0zr-pz3g-cd96wv8bldt5,2008,2
7628e042-fdc2-4a76-a90c-52300d75febf,r07asbob-3bd3-50vi-o5jz-pwnmcnd1pew4,2008,3
7628e042-fdc2-4a76-a90c-52300d75febf,82n7pjj2-jjfp-g04m-vwbz-uaj3l7t1cov0,2008,4
7628e042-fdc2-4a76-a90c-52300d75febf,kg3t0scu-ytpw-vdh5-eat7-u2napi66prkn,2008,5
7628e042-fdc2-4a76-a90c-52300d75febf,4p80sdg2-dc5f-kh4m-edl3-laaq0ueq92pm,2008,6
7628e042-fdc2-4a76-a90c-52300d75febf,a2c6c542-l0dz-brmt-bvg4-4gfwyiphfn6m,2009,1
7628e042-fdc2-4a76-a90c-52300d75febf,xu2axk6g-belu-j9tn-cint-tewa29hdkb9o,2009,2
7628e042-fdc2-4a76-a90c-52300d75febf,9lfrrffa-dxpo-eiw2-fv3v-hel94gb80ss2,2010,1
7628e042-fdc2-4a76-a90c-52300d75febf,ekrxh7bc-g2a0-q8sf-cpgz-gz6mxbwgpm82,2010,2
7628e042-fdc2-4a76-a90c-52300d75febf,zdnvtg7l-rkwd-4xq1-zvug-g2w1cqbj3153,2010,3
8cb5648b-7f28-4260-b373-9077e32a7f23,xret4370-9avv-0bjn-cpgq-ww03cj5ff6mx,2015,1
8cb5648b-7f28-4260-b373-9077e32a7f23,396l3xwv-fg5s-uuhr-azlc-dbb91slisa2l,2015,2
8cb5648b-7f28-4260-b373-9077e32a7f23,lgxh998o-itwa-o1z9-3oaf-qj0qoztwm8ws,2015,3
8cb5648b-7f28-4260-b373-9077e32a7f23,mdo4xtwk-ankp-ewd1-bhcq-xihzj1ymm4h4,2015,4
8cb5648b-7f28-4260-b373-9077e32a7f23,5ursqoa8-joem-pu1a-gieo-igcz9ad5bnvq,2016,1
8cb5648b-7f28-4260-b373-9077e32a7f23,in48xhho-qgl0-t3vz-25i5-nzm96hwfyjfq,2016,2
8cb5648b-7f28-4260-b373-9077e32a7f23,xl481jqs-6c4n-e9gc-ktny-q2ls018mtvuq,2016,3
8cb5648b-7f28-4260-b373-9077e32a7f23,fxxfo51r-ywb4-mvju-1tyc-7syjynki2f21,2016,4
8cb5648b-7f28-4260-b373-9077e32a7f23,0vcazu0g-35wo-druu-pu9b-2ryjj2vu8he7,2016,5
8cb5648b-7f28-4260-b373-9077e32a7f23,wzyg37al-zqgl-aang-fsub-tyl5z7b5xdu4,2016,6
8cb5648b-7f28-4260-b373-9077e32a7f23,xjhpe1t2-lpvz-8xrq-s2go-2756vlc3577e,2016,7
8cb5648b-7f28-4260-b373-9077e32a7f23,jxug4l8e-ojw0-22m7-dwri-3fcld84aubmq,2017,1
8cb5648b-7f28-4260-b373-9077e32a7f23,sorjhyzt-cirr-nyai-bjjo-5j5wehuklhmw,2017,2
8cb5648b-7f28-4260-b373-9077e32a7f23,4x9is4bv-tonm-ta4z-wid5-ziiujucw00nq,2017,3
8cb5648b-7f28-4260-b373-9077e32a7f23,ca2asi5y-byft-ilr3-728b-fw37h6nlst2p,2017,4
8cb5648b-7f28-4260-b373-9077e32a7f23,yegw5gs3-ncnm-sbng-nwuy-li0t9e1rz10c,2017,5
8cb5648b-7f28-4260-b373-9077e32a7f23,uu00s0sh-lol0-22zt-2unx-io1dp4vek2yw,2017,6
8cb5648b-7f28-4260-b373-9077e32a7f23,mrt5ur5x-jdlb-z0za-ugzu-y9n64lqdrw8c,2018,1
8cb5648b-7f28-4260-b373-9077e32a7f23,93vsy4g6-u15v-1mr5-uclz-qbwaiu846rt4,2018,2
8cb5648b-7f28-4260-b373-9077e32a7f23,kmg3k0ne-zpsk-fxn0-j8v7-ehfrqf0j42oa,2018,3
8cb5648b-7f28-4260-b373-9077e32a7f23,ai3iyn24-dwxj-eo2e-2tx6-yk6pd71bis3f,2018,4
8cb5648b-7f28-4260-b373-9077e32a7f23,5h3atnsj-6tn3-esgg-q713-s7q26kf55t0x,2018,5
8cb5648b-7f28-4260-b373-9077e32a7f23,ai3w3bd3-z1np-qvvh-p5gz-f4yjkcxfj0p9,2018,6
8cb5648b-7f28-4260-b373-9077e32a7f23,wri4z97z-tdfm-0kom-79ts-55s2u3w6thqx,2019,1
8cb5648b-7f28-4260-b373-9077e32a7f23,2uisaozz-l24c-d751-wokf-wlflw8x2ubkz,2019,2
8cb5648b-7f28-4260-b373-9077e32a7f23,hzlvtrlv-moqy-pcfq-yd13-r53ysksq7mva,2019,3
8cb5648b-7f28-4260-b373-9077e32a7f23,j3xcnu5s-xjhj-68bg-aj9a-zt9zbdf0snkw,2019,4
8cb5648b-7f28-4260-b373-9077e32a7f23,kr9ntrvl-5tkw-lkan-mj36-lfw2dhxkuimi,2019,5
8cb5648b-7f28-4260-b373-9077e32a7f23,hlmkzkd4-xyvn-67a9-hf6o-e0pji5orscr0,2020,1
8cb5648b-7f28-4260-b373-9077e32a7f23,gqj5a0v1-68mi-y7iq-xoa7-jox25q8w283j,2020,2
8cb5648b-7f28-4260-b373-9077e32a7f23,k2r21neg-5u0n-bmyy-vnx5-uhmm3ty4ypwn,2020,3
8cb5648b-7f28-4260-b373-9077e32a7f23,ip4a5820-02jt-5c6m-wbhq-121vxq86qbr5,2020,4
8cb5648b-7f28-4260-b373-9077e32a7f23,9jw93jw6-zzoo-voo7-ph8r-ei39ea8nr28x,2020,5
8cb5648b-7f28-4260-b373-9077e32a7f23,n3oqwylw-qcvx-gmji-5y6l-hmcq8o52xntj,2020,6
8cb5648b-7f28-4260-b373-9077e32a7f23,77k16ssf-xhw4-qf96-55se-2kxleck9l3se,2020,7
8cb5648b-7f28-4260-b373-9077e32a7f23,p3yulm56-3tf2-l4u9-gvbx-phf0cg2fo2by,2021,1
8cb5648b-7f28-4260-b373-9077e32a7f23,gpipv3p2-f5t0-xeyi-s692-vf3ekrhnildv,2021,2
8cb5648b-7f28-4260-b373-9077e32a7f23,zc0r5xvq-1umu-zkvl-oppm-4fxnjif0jwee,2021,3
8cb5648b-7f28-4260-b373-9077e32a7f23,9mcnv3l3-4xq3-3991-bbax-t7q86p6khwi7,2021,4
8cb5648b-7f28-4260-b373-9077e32a7f23,x5js5qut-7p29-52lk-r2n0-hcg1956xwqsc,2021,5
8cb5648b-7f28-4260-b373-9077e32a7f23,j5s95wca-s1b0-pi34-i96i-9sl3fqr2rbyg,2021,6
